#multi:
,mass A,mass B,mass C,mass D,
t,x,x,x,x,
1.186667E1,-1.439122E-1,,-4.585072E-2,-2.043594E-1
1.190000E1,-8.826056E-2,,-4.323461E-2,-1.581898E-1
1.193333E1,-2.890253E-2,,-3.516316E-2,-1.016731E-1
1.196667E1,-2.840924E-2,,-3.491813E-2,-1.021298E-1
1.200000E1,3.764981E-2,,-2.651760E-2,-3.751138E-2
1.203333E1,1.038912E-1,,-1.480932E-2,3.212865E-2
1.206667E1,1.552902E-1,,4.858531E-4,9.836624E-2
1.210000E1,2.262900E-1,,1.675830E-2,1.642682E-1
1.213333E1,2.265709E-1,,1.727133E-2,1.635928E-1
1.216667E1,2.689982E-1,,3.541920E-2,2.264841E-1
1.220000E1,3.090146E-1,,5.263040E-2,2.909613E-1
1.223333E1,3.349033E-1,,7.257668E-2,3.400564E-1
1.226667E1,3.531340E-1,,9.089690E-2,3.789381E-1
1.230000E1,3.537616E-1,,9.013180E-2,3.789710E-1
1.233333E1,3.630635E-1,,1.056430E-1,4.062010E-1
1.236667E1,3.653600E-1,,1.202725E-1,4.274787E-1
1.240000E1,3.609201E-1,,1.346632E-1,4.394371E-1
1.243333E1,3.463823E-1,,1.444709E-1,4.395709E-1
1.246667E1,3.457937E-1,,1.449117E-1,4.391215E-1
1.250000E1,3.170155E-1,,1.515920E-1,4.309574E-1
1.253333E1,2.816381E-1,,1.555437E-1,4.125087E-1
1.256667E1,2.459088E-1,,1.568022E-1,3.834801E-1
1.260000E1,1.924623E-1,,1.542143E-1,3.477567E-1
1.263333E1,1.931391E-1,,1.538128E-1,3.481906E-1
1.266667E1,1.454980E-1,,1.482005E-1,2.976201E-1
1.270000E1,7.549847E-2,,1.411072E-1,2.366223E-1
1.273333E1,1.914714E-4,,1.271730E-1,1.705183E-1
1.276667E1,-5.104508E-2,,1.100824E-1,1.017187E-1
1.280000E1,-5.052751E-2,,1.100858E-1,1.028338E-1
1.283333E1,-1.060797E-1,,9.300759E-2,3.305149E-2
1.286667E1,-1.533697E-1,,7.351794E-2,-3.873381E-2
1.290000E1,-1.973497E-1,,5.097590E-2,-1.045123E-1
1.293333E1,-2.270420E-1,,2.878596E-2,-1.619272E-1
1.296667E1,-2.278802E-1,,2.888280E-2,-1.628528E-1
1.300000E1,-2.510071E-1,,5.919020E-3,-2.101307E-1
1.303333E1,-2.640052E-1,,-1.669866E-2,-2.469633E-1
1.306667E1,-2.703087E-1,,-3.680909E-2,-2.760778E-1
1.310000E1,-2.693406E-1,,-5.084350E-2,-2.964757E-1
1.313333E1,-2.694432E-1,,-5.139119E-2,-2.964149E-1
1.316667E1,-2.609059E-1,,-6.537141E-2,-3.074129E-1
1.320000E1,-2.459207E-1,,-7.687164E-2,-3.113179E-1
1.323333E1,-2.197958E-1,,-8.441850E-2,-3.052740E-1
1.326667E1,-1.869216E-1,,-8.586176E-2,-2.918059E-1
1.330000E1,-1.864392E-1,,-8.478098E-2,-2.916868E-1
1.333333E1,-1.481721E-1,,-8.181266E-2,-2.704795E-1
1.336667E1,-9.838028E-2,,-7.511369E-2,-2.391232E-1
1.340000E1,-4.204416E-2,,-6.223981E-2,-1.986079E-1
1.343333E1,2.599962E-2,,-4.644060E-2,-1.476422E-1
1.346667E1,2.670275E-2,,-4.627231E-2,-1.472952E-1
1.350000E1,7.895983E-2,,-2.933196E-2,-8.711073E-2
1.353333E1,1.397833E-1,,-7.462012E-3,-2.436161E-2
1.356667E1,1.741067E-1,,1.453205E-2,4.220732E-2
1.360000E1,2.282618E-1,,4.104903E-2,1.101427E-1
1.363333E1,2.283031E-1,,4.184678E-2,1.104125E-1
1.366667E1,2.635824E-1,,6.895441E-2,1.793770E-1
1.370000E1,2.895865E-1,,9.362460E-2,2.443060E-1
1.373333E1,3.122057E-1,,1.153500E-1,3.041333E-1
1.376667E1,3.228228E-1,,1.338082E-1,3.535254E-1
1.380000E1,3.228078E-1,,1.336479E-1,3.538630E-1
1.383333E1,3.272458E-1,,1.511212E-1,3.931589E-1
1.386667E1,3.245949E-1,,1.662071E-1,4.203441E-1
1.390000E1,3.128973E-1,,1.783399E-1,4.381791E-1
1.393333E1,2.942058E-1,,1.863697E-1,4.456097E-1
1.396667E1,2.944055E-1,,1.875431E-1,4.457065E-1
1.400000E1,2.696562E-1,,1.907638E-1,4.442259E-1
1.403333E1,2.314072E-1,,1.878913E-1,4.326808E-1
1.406667E1,1.982149E-1,,1.819925E-1,4.127889E-1
1.410000E1,1.502714E-1,,1.716516E-1,3.807210E-1
1.413333E1,1.510332E-1,,1.706803E-1,3.800937E-1
1.416667E1,1.019232E-1,,1.579830E-1,3.352493E-1
1.420000E1,5.156488E-2,,1.395056E-1,2.811078E-1
1.423333E1,-1.628464E-2,,1.185536E-1,2.201007E-1
1.426667E1,-5.705862E-2,,9.824642E-2,1.567304E-1
1.430000E1,-5.664323E-2,,9.768619E-2,1.563190E-1
1.433333E1,-1.021668E-1,,7.166543E-2,8.698969E-2
1.436667E1,-1.294923E-1,,4.370064E-2,2.715092E-2
1.440000E1,-1.737805E-1,,1.736751E-2,-2.761154E-2
1.443333E1,-1.951280E-1,,-1.584524E-2,-1.066800E-1
1.446667E1,-1.952885E-1,,-1.582026E-2,-1.063551E-1
1.450000E1,-2.127039E-1,,-3.827061E-2,-1.596709E-1
1.453333E1,-2.216446E-1,,-5.989262E-2,-2.092142E-1
1.456667E1,-2.241183E-1,,-7.710689E-2,-2.539036E-1
1.460000E1,-2.172674E-1,,-9.342315E-2,-2.823306E-1
1.463333E1,-2.168595E-1,,-9.326370E-2,-2.818695E-1
1.466667E1,-2.007631E-1,,-1.041535E-1,-3.000692E-1
1.470000E1,-1.788592E-1,,-1.100033E-1,-3.096041E-1
1.473333E1,-1.549568E-1,,-1.104256E-1,-3.109252E-1
1.476667E1,-1.221228E-1,,-1.045937E-1,-3.034141E-1
1.480000E1,-1.222674E-1,,-1.040857E-1,-3.039770E-1
1.483333E1,-8.605810E-2,,-9.340782E-2,-2.871859E-1
1.486667E1,-4.818922E-2,,-7.776129E-2,-2.623743E-1
1.490000E1,-1.014363E-2,,-5.648478E-2,-2.288871E-1
1.493333E1,4.290879E-2,,-3.396038E-2,-1.843705E-1
1.496667E1,4.307872E-2,,-3.464423E-2,-1.844111E-1
1.500000E1,8.854977E-2,,-9.400192E-3,-1.347966E-1
1.503333E1,1.315691E-1,,1.631168E-2,-7.303410E-2
1.506667E1,1.654444E-1,,4.512624E-2,-7.662978E-3
1.510000E1,2.039859E-1,,7.367534E-2,7.901254E-2
1.513333E1,2.037790E-1,,7.335459E-2,7.885591E-2
1.516667E1,2.314966E-1,,1.007453E-1,1.625682E-1
1.520000E1,2.540976E-1,,1.220679E-1,2.253081E-1
1.523333E1,2.657400E-1,,1.449256E-1,2.845319E-1
1.526667E1,2.741950E-1,,1.628416E-1,3.289203E-1
1.530000E1,2.730750E-1,,1.623271E-1,3.286736E-1
1.533333E1,2.759298E-1,,1.775124E-1,3.710365E-1
1.536667E1,2.717652E-1,,1.884578E-1,4.066009E-1
1.540000E1,2.553460E-1,,1.960705E-1,4.338435E-1
1.543333E1,2.363708E-1,,1.957088E-1,4.480373E-1
1.546667E1,2.372950E-1,,1.949392E-1,4.478792E-1
1.550000E1,2.102970E-1,,1.936978E-1,4.532819E-1
1.553333E1,1.810919E-1,,1.849321E-1,4.508529E-1
1.556667E1,1.439993E-1,,1.732650E-1,4.390043E-1
1.560000E1,9.950095E-2,,1.562541E-1,4.200230E-1
1.563333E1,9.933245E-2,,1.559900E-1,4.194817E-1
1.566667E1,6.647280E-2,,1.344112E-1,3.887223E-1
1.570000E1,3.178849E-2,,1.107492E-1,3.460621E-1
1.573333E1,-1.789411E-2,,8.741455E-2,2.998813E-1
1.576667E1,-4.983937E-2,,6.095504E-2,2.420754E-1
1.580000E1,-4.997038E-2,,6.139052E-2,2.419787E-1
1.583333E1,-8.300729E-2,,3.496605E-2,1.782509E-1
1.586667E1,-1.117372E-1,,6.971287E-3,9.445999E-2
1.590000E1,-1.351128E-1,,-2.623739E-2,7.544132E-3
1.593333E1,-1.543469E-1,,-4.705815E-2,-6.449151E-2
1.596667E1,-1.536548E-1,,-4.641015E-2,-6.516795E-2
1.600000E1,-1.657895E-1,,-6.493936E-2,-1.288611E-1
1.603333E1,-1.715193E-1,,-8.192634E-2,-1.757063E-1
1.606667E1,-1.724173E-1,,-9.434840E-2,-2.260644E-1
1.610000E1,-1.681798E-1,,-1.037563E-1,-2.671176E-1
1.613333E1,-1.671828E-1,,-1.041431E-1,-2.677218E-1
1.616667E1,-1.565515E-1,,-1.054606E-1,-2.941342E-1
1.620000E1,-1.405241E-1,,-1.034520E-1,-3.093041E-1
1.623333E1,-1.216417E-1,,-9.547404E-2,-3.171350E-1
1.626667E1,-9.894952E-2,,-8.449195E-2,-3.172744E-1
1.630000E1,-9.817337E-2,,-8.474154E-2,-3.177557E-1
1.633333E1,-7.048687E-2,,-6.834521E-2,-3.087252E-1
1.636667E1,-3.743797E-2,,-4.756989E-2,-2.903164E-1
1.640000E1,-3.465853E-3,,-2.702418E-2,-2.646934E-1
1.643333E1,3.181296E-2,,-1.823675E-3,-2.295108E-1
1.646667E1,3.252287E-2,,-1.817925E-3,-2.289944E-1
1.650000E1,6.391441E-2,,2.478452E-2,-1.856889E-1
1.653333E1,9.560263E-2,,4.828474E-2,-1.136332E-1
1.656667E1,1.255298E-1,,7.467188E-2,-5.243443E-2
1.660000E1,1.492773E-1,,9.901083E-2,3.662127E-2
1.663333E1,1.490439E-1,,9.843935E-2,3.658872E-2
1.666667E1,1.721875E-1,,1.207476E-1,8.818474E-2
1.670000E1,1.902839E-1,,1.356968E-1,1.585395E-1
1.673333E1,2.013898E-1,,1.506034E-1,2.362191E-1
1.676667E1,2.067339E-1,,1.625201E-1,2.941623E-1
1.680000E1,2.069226E-1,,1.620535E-1,2.945319E-1
1.683333E1,2.073416E-1,,1.683879E-1,3.400721E-1
1.686667E1,2.025741E-1,,1.713964E-1,3.942980E-1
1.690000E1,1.947270E-1,,1.696116E-1,4.249756E-1
1.693333E1,1.796023E-1,,1.643983E-1,4.488417E-1
1.696667E1,1.795975E-1,,1.644777E-1,4.498873E-1
1.700000E1,1.622080E-1,,1.559376E-1,4.616165E-1
1.703333E1,1.411473E-1,,1.432184E-1,4.646060E-1
1.706667E1,1.175624E-1,,1.262868E-1,4.591248E-1
1.710000E1,9.549539E-2,,1.075593E-1,4.440672E-1
1.713333E1,9.588357E-2,,1.085044E-1,4.440730E-1
1.716667E1,6.677583E-2,,8.682350E-2,4.199437E-1
1.720000E1,4.012228E-2,,6.482061E-2,3.860289E-1
1.723333E1,1.858625E-2,,4.234057E-2,3.450779E-1
1.726667E1,-1.428130E-2,,2.033601E-2,2.968807E-1
1.730000E1,-1.436143E-2,,2.030776E-2,2.971111E-1
1.733333E1,-3.187846E-2,,-2.465197E-3,2.375117E-1
1.736667E1,-5.154413E-2,,-2.320776E-2,1.681879E-1
1.740000E1,-6.468223E-2,,-4.082537E-2,9.152717E-2
1.743333E1,-7.508173E-2,,-5.622485E-2,2.059825E-2
1.746667E1,-7.547474E-2,,-5.709195E-2,2.026458E-2
1.750000E1,-8.238863E-2,,-6.718608E-2,-5.312974E-2
1.753333E1,-8.723636E-2,,-7.379726E-2,-1.190474E-1
1.756667E1,-8.703639E-2,,-7.641671E-2,-1.824106E-1
1.760000E1,-8.275499E-2,,-7.689923E-2,-2.314623E-1
1.763333E1,-8.229121E-2,,-7.627339E-2,-2.321790E-1
1.766667E1,-7.550630E-2,,-7.341162E-2,-2.715573E-1
1.770000E1,-6.555845E-2,,-6.540918E-2,-2.964922E-1
1.773333E1,-5.300953E-2,,-5.479842E-2,-3.111811E-1
1.776667E1,-3.829449E-2,,-4.017215E-2,-3.167356E-1
1.780000E1,-3.791927E-2,,-4.019877E-2,-3.165213E-1
1.783333E1,-2.100787E-2,,-2.620706E-2,-3.145723E-1
1.786667E1,8.933551E-4,,-6.602037E-3,-3.005208E-1
1.790000E1,2.237743E-2,,1.366669E-2,-2.781781E-1
1.793333E1,4.008162E-2,,3.270635E-2,-2.454292E-1
1.796667E1,4.008055E-2,,3.208610E-2,-2.466327E-1
1.800000E1,5.802112E-2,,4.913768E-2,-2.016860E-1
1.803333E1,7.476115E-2,,6.569204E-2,-1.460956E-1
1.806667E1,9.159963E-2,,8.221573E-2,-8.035628E-2
1.810000E1,1.052211E-1,,9.690401E-2,-6.910812E-3
1.813333E1,1.044421E-1,,9.788911E-2,-7.291470E-3
1.816667E1,1.161839E-1,,1.093190E-1,6.676126E-2
1.820000E1,1.251534E-1,,1.188302E-1,1.366553E-1
1.823333E1,1.312481E-1,,1.229276E-1,2.051815E-1
1.826667E1,1.344228E-1,,1.263426E-1,2.696250E-1
1.830000E1,1.349326E-1,,1.256456E-1,2.694618E-1
1.833333E1,1.351377E-1,,1.254182E-1,3.238712E-1
1.836667E1,1.337846E-1,,1.213295E-1,3.702053E-1
1.840000E1,1.291314E-1,,1.141358E-1,4.062952E-1
1.843333E1,1.230280E-1,,1.058283E-1,4.332962E-1
1.846667E1,1.233277E-1,,1.062171E-1,4.331760E-1
1.850000E1,1.169676E-1,,9.521127E-2,4.532048E-1
1.853333E1,1.066819E-1,,8.226370E-2,4.633746E-1
1.856667E1,9.536674E-2,,6.738978E-2,4.642970E-1
1.860000E1,8.315386E-2,,5.259652E-2,4.561549E-1
1.863333E1,8.230450E-2,,5.319603E-2,4.556223E-1
1.866667E1,6.994799E-2,,3.847884E-2,4.397089E-1
1.870000E1,5.684240E-2,,2.535192E-2,4.153614E-1
1.873333E1,4.648555E-2,,1.246522E-2,3.826286E-1
1.876667E1,3.383239E-2,,-1.515244E-3,3.383354E-1
1.880000E1,3.443987E-2,,-1.899570E-3,3.379870E-1
1.883333E1,2.396173E-2,,-1.244250E-2,2.825518E-1
1.886667E1,1.321215E-2,,-2.274722E-2,2.185465E-1
1.890000E1,5.296331E-3,,-2.721202E-2,1.455040E-1
1.893333E1,-3.163094E-3,,-3.041488E-2,7.590092E-2
1.896667E1,-3.725059E-3,,-3.009251E-2,7.542213E-2
1.900000E1,-8.499046E-3,,-3.063346E-2,4.515165E-3
1.903333E1,-1.255355E-2,,-2.949541E-2,-7.010918E-2
1.906667E1,-1.348777E-2,,-2.857233E-2,-1.366027E-1
1.910000E1,-1.298734E-2,,-2.908977E-2,-1.360014E-1
1.913333E1,-1.288843E-2,,-2.632202E-2,-1.984648E-1
1.916667E1,-1.241335E-2,,-1.890568E-2,-2.455344E-1
1.920000E1,-1.216764E-2,,-1.003659E-2,-2.776121E-1
1.923333E1,-1.148800E-2,,-1.475134E-3,-2.997618E-1
1.926667E1,-1.153535E-2,,-1.725439E-3,-2.995312E-1
1.930000E1,-6.397473E-3,,8.245837E-3,-3.124574E-1
1.933333E1,-2.122595E-3,,2.016127E-2,-3.163755E-1
1.936667E1,4.295940E-3,,3.082915E-2,-3.105784E-1
1.940000E1,9.912145E-3,,3.980618E-2,-2.962675E-1
1.943333E1,1.015110E-2,,3.975870E-2,-2.962967E-1
1.946667E1,1.582812E-2,,4.834249E-2,-2.740673E-1
1.950000E1,2.285685E-2,,5.607943E-2,-2.339865E-1
1.953333E1,2.998077E-2,,6.172073E-2,-1.848892E-1
1.956667E1,3.400906E-2,,6.696253E-2,-1.250165E-1
1.960000E1,3.545114E-2,,6.690998E-2,-1.239585E-1
1.963333E1,4.063642E-2,,6.941763E-2,-5.772237E-2
1.966667E1,4.612591E-2,,7.147252E-2,1.053415E-2
1.970000E1,5.112303E-2,,6.967811E-2,8.044878E-2
1.973333E1,5.652775E-2,,6.830583E-2,1.529711E-1
1.976667E1,5.691008E-2,,6.733687E-2,1.535713E-1
1.980000E1,6.163575E-2,,6.479633E-2,2.235791E-1
1.983333E1,6.698864E-2,,5.924192E-2,2.877785E-1
1.986667E1,6.954173E-2,,5.399105E-2,3.374313E-1
1.990000E1,7.305946E-2,,4.825117E-2,3.780106E-1
1.993333E1,7.391662E-2,,4.790622E-2,3.782283E-1
1.996667E1,7.523613E-2,,4.289974E-2,4.105355E-1
2.000000E1,7.859705E-2,,3.649506E-2,4.363297E-1
2.003333E1,8.040753E-2,,3.109790E-2,4.544698E-1
2.006667E1,8.413532E-2,,2.645370E-2,4.627667E-1
2.010000E1,8.452160E-2,,2.584494E-2,4.631978E-1
2.013333E1,8.554118E-2,,2.288996E-2,4.619277E-1
2.016667E1,8.558727E-2,,2.046494E-2,4.502503E-1
2.020000E1,8.575628E-2,,1.927087E-2,4.323455E-1
2.023333E1,8.520586E-2,,2.001069E-2,4.041289E-1
2.026667E1,8.537823E-2,,2.003849E-2,4.035937E-1
2.030000E1,8.468712E-2,,1.963380E-2,3.659340E-1
2.033333E1,8.420827E-2,,2.069130E-2,3.185684E-1
2.036667E1,8.022184E-2,,2.108939E-2,2.602038E-1
2.040000E1,7.857990E-2,,2.479313E-2,1.960246E-1
2.043333E1,7.877646E-2,,2.522574E-2,1.960471E-1
2.046667E1,7.405221E-2,,2.667845E-2,1.293474E-1
2.050000E1,6.889110E-2,,3.216085E-2,5.531441E-2
2.053333E1,6.209598E-2,,3.547112E-2,-2.185927E-2
2.056667E1,5.646284E-2,,3.733360E-2,-9.274070E-2
2.060000E1,5.674697E-2,,3.720207E-2,-9.348302E-2
2.063333E1,5.022878E-2,,4.067947E-2,-1.557333E-1
2.066667E1,4.450112E-2,,4.273863E-2,-2.075574E-1
2.070000E1,3.346734E-2,,4.492753E-2,-2.519955E-1
2.073333E1,2.419952E-2,,4.595095E-2,-2.826214E-1
2.076667E1,2.407948E-2,,4.628271E-2,-2.825232E-1
2.080000E1,1.324782E-2,,4.441071E-2,-3.009951E-1
2.083333E1,3.385604E-3,,4.547120E-2,-3.107505E-1
2.086667E1,-4.703931E-3,,4.241026E-2,-3.102197E-1
2.090000E1,-1.349069E-2,,3.757969E-2,-3.013851E-1
2.093333E1,-1.448012E-2,,3.719501E-2,-3.015173E-1
2.096667E1,-2.080514E-2,,3.280923E-2,-2.851424E-1
2.100000E1,-2.509991E-2,,2.624179E-2,-2.554192E-1
2.103333E1,-3.010042E-2,,2.212206E-2,-2.130918E-1
2.106667E1,-3.113849E-2,,1.671708E-2,-1.613090E-1
2.110000E1,-3.143221E-2,,1.728454E-2,-1.616607E-1
2.113333E1,-3.165150E-2,,1.353339E-2,-1.029393E-1
2.116667E1,-3.144654E-2,,9.359496E-3,-3.834867E-2
2.120000E1,-2.899185E-2,,5.946965E-3,3.099559E-2
2.123333E1,-2.493675E-2,,1.682692E-3,1.090353E-1
2.126667E1,-2.537324E-2,,2.110699E-4,1.092572E-1
2.130000E1,-1.859869E-2,,-9.061101E-5,1.788215E-1
2.133333E1,-8.514074E-3,,2.172633E-4,2.442252E-1
2.136667E1,1.281814E-3,,7.210831E-4,3.010872E-1
2.140000E1,1.425870E-2,,8.425443E-4,3.470600E-1
2.143333E1,1.348667E-2,,8.906578E-4,3.472204E-1
2.146667E1,2.982450E-2,,1.451532E-3,3.813668E-1
2.150000E1,4.313532E-2,,1.620001E-3,4.135882E-1
2.153333E1,6.061455E-2,,1.268930E-2,4.362757E-1
2.156667E1,7.313074E-2,,1.995605E-2,4.511770E-1
2.160000E1,7.400246E-2,,2.005402E-2,4.519054E-1
2.163333E1,9.004800E-2,,2.902163E-2,4.549943E-1
2.166667E1,1.010593E-1,,3.835834E-2,4.508250E-1
2.170000E1,1.132503E-1,,4.700970E-2,4.376858E-1
2.173333E1,1.232735E-1,,5.669941E-2,4.170211E-1
2.176667E1,1.230816E-1,,5.657267E-2,4.172236E-1
2.180000E1,1.301262E-1,,6.491096E-2,3.852170E-1
2.183333E1,1.344893E-1,,7.275454E-2,3.407121E-1
2.186667E1,1.376943E-1,,7.891393E-2,2.908285E-1
2.190000E1,1.369634E-1,,8.415263E-2,2.349747E-1
2.193333E1,1.367391E-1,,8.415151E-2,2.350256E-1
2.196667E1,1.330709E-1,,8.909196E-2,1.710527E-1
2.200000E1,1.254238E-1,,9.127600E-2,1.005551E-1
2.203333E1,1.150790E-1,,9.146789E-2,2.591029E-2
2.206667E1,1.027513E-1,,9.033967E-2,-4.996990E-2
2.210000E1,1.036019E-1,,8.982238E-2,-4.945716E-2
2.213333E1,8.757105E-2,,8.406359E-2,-1.123399E-1
2.216667E1,6.942387E-2,,7.618379E-2,-1.692011E-1
2.220000E1,4.725465E-2,,6.722824E-2,-2.188673E-1
2.223333E1,3.031396E-2,,5.547731E-2,-2.579522E-1
2.226667E1,3.008329E-2,,5.566820E-2,-2.572003E-1
2.230000E1,8.264684E-3,,4.167140E-2,-2.832976E-1
2.233333E1,-1.505505E-2,,3.042152E-2,-2.964770E-1
2.236667E1,-3.120344E-2,,1.799052E-2,-3.017785E-1
2.240000E1,-4.802059E-2,,5.684300E-3,-2.988798E-1
2.243333E1,-4.798213E-2,,6.236518E-3,-2.987909E-1
2.246667E1,-6.392489E-2,,-9.492067E-3,-2.861786E-1
2.250000E1,-7.590727E-2,,-2.404425E-2,-2.671481E-1
2.253333E1,-8.615790E-2,,-3.475686E-2,-2.329969E-1
2.256667E1,-9.100932E-2,,-4.377036E-2,-1.868607E-1
2.260000E1,-9.183828E-2,,-4.421646E-2,-1.875596E-1
2.263333E1,-9.297752E-2,,-5.044193E-2,-1.360166E-1
2.266667E1,-9.247987E-2,,-5.553086E-2,-7.724686E-2
2.270000E1,-8.709458E-2,,-5.492029E-2,-5.954404E-3
2.273333E1,-7.645208E-2,,-5.365523E-2,6.355979E-2
2.276667E1,-7.619499E-2,,-5.384178E-2,6.258633E-2
2.280000E1,-6.402525E-2,,-4.861490E-2,1.329834E-1
2.283333E1,-4.737513E-2,,-4.187676E-2,2.006994E-1
2.286667E1,-2.698386E-2,,-3.051543E-2,2.602497E-1
2.290000E1,-4.785700E-3,,-1.814095E-2,3.115691E-1
2.293333E1,-4.195508E-3,,-1.836661E-2,3.111547E-1
2.296667E1,2.516328E-2,,-2.710879E-3,3.536839E-1
2.300000E1,5.084990E-2,,1.687775E-2,3.867529E-1
2.303333E1,7.817485E-2,,3.530960E-2,4.146227E-1
2.306667E1,1.020948E-1,,5.135073E-2,4.349875E-1
2.310000E1,1.015941E-1,,5.111523E-2,4.350388E-1
2.313333E1,1.231018E-1,,6.765318E-2,4.449179E-1
2.316667E1,1.446839E-1,,8.402367E-2,4.451452E-1
2.320000E1,1.630858E-1,,9.939578E-2,4.378491E-1
2.323333E1,1.824669E-1,,1.141619E-1,4.211979E-1
2.326667E1,1.818134E-1,,1.145123E-1,4.210172E-1
2.330000E1,1.922641E-1,,1.255522E-1,3.922411E-1
2.333333E1,2.001092E-1,,1.308858E-1,3.538911E-1
2.336667E1,2.031560E-1,,1.360793E-1,3.147250E-1
2.340000E1,2.029476E-1,,1.358227E-1,2.632817E-1
2.343333E1,2.033719E-1,,1.360720E-1,2.641319E-1
2.346667E1,1.970705E-1,,1.323278E-1,2.051509E-1
2.350000E1,1.855137E-1,,1.252244E-1,1.363857E-1
2.353333E1,1.675813E-1,,1.146922E-1,6.270324E-2
2.356667E1,1.467146E-1,,1.046408E-1,-6.057745E-3
2.360000E1,1.468074E-1,,1.039376E-1,-6.298496E-3
2.363333E1,1.226856E-1,,9.105029E-2,-7.103442E-2
2.366667E1,9.578836E-2,,7.585941E-2,-1.312358E-1
2.370000E1,6.188925E-2,,5.195917E-2,-1.853083E-1
2.373333E1,3.062353E-2,,3.046043E-2,-2.312059E-1
2.376667E1,2.977368E-2,,3.082799E-2,-2.313518E-1
2.380000E1,-3.895703E-3,,1.003711E-2,-2.606076E-1
2.383333E1,-3.376356E-2,,-1.285238E-2,-2.783351E-1
2.386667E1,-6.036992E-2,,-3.506290E-2,-2.895536E-1
2.390000E1,-8.700318E-2,,-5.124093E-2,-2.927934E-1
2.393333E1,-8.694413E-2,,-5.156469E-2,-2.927842E-1
2.396667E1,-1.088655E-1,,-6.825901E-2,-2.867043E-1
2.400000E1,-1.265126E-1,,-7.988678E-2,-2.702418E-1
2.403333E1,-1.393583E-1,,-8.782959E-2,-2.456800E-1
2.406667E1,-1.482879E-1,,-9.273944E-2,-2.109507E-1
2.410000E1,-1.481849E-1,,-9.312132E-2,-2.106466E-1
2.413333E1,-1.503768E-1,,-9.293691E-2,-1.656043E-1
2.416667E1,-1.489701E-1,,-9.024359E-2,-1.072793E-1
2.420000E1,-1.407520E-1,,-8.173363E-2,-4.368306E-2
2.423333E1,-1.246074E-1,,-7.071576E-2,2.475001E-2
2.426667E1,-1.251866E-1,,-7.076656E-2,2.524467E-2
2.430000E1,-1.061426E-1,,-5.562401E-2,9.390024E-2
2.433333E1,-8.213128E-2,,-3.759104E-2,1.589104E-1
2.436667E1,-5.066920E-2,,-1.822741E-2,2.187282E-1
2.440000E1,-2.042057E-2,,5.742330E-3,2.755440E-1
2.443333E1,-2.071220E-2,,6.489721E-3,2.749665E-1
2.446667E1,2.532349E-2,,3.320775E-2,3.232572E-1
2.450000E1,6.183924E-2,,5.867054E-2,3.615047E-1
2.453333E1,9.999153E-2,,8.247413E-2,3.912895E-1
2.456667E1,1.338136E-1,,1.027231E-1,4.169931E-1
2.460000E1,1.338836E-1,,1.032043E-1,4.180822E-1
2.463333E1,1.629692E-1,,1.212573E-1,4.330817E-1
2.466667E1,1.940942E-1,,1.375044E-1,4.378337E-1
2.470000E1,2.171229E-1,,1.507174E-1,4.356334E-1
2.473333E1,2.348729E-1,,1.595545E-1,4.215982E-1
2.476667E1,2.344313E-1,,1.596212E-1,4.219557E-1
2.480000E1,2.459836E-1,,1.644175E-1,4.013626E-1
2.483333E1,2.522334E-1,,1.655887E-1,3.706891E-1
2.486667E1,2.536213E-1,,1.605534E-1,3.377520E-1
2.490000E1,2.492393E-1,,1.542282E-1,2.944138E-1
2.493333E1,2.483678E-1,,1.540148E-1,2.942118E-1
2.496667E1,2.390874E-1,,1.424079E-1,2.398916E-1
2.500000E1,2.240153E-1,,1.266457E-1,1.727232E-1
2.503333E1,2.008928E-1,,1.085813E-1,1.048398E-1
2.506667E1,1.729635E-1,,8.995515E-2,3.788957E-2
2.510000E1,1.728848E-1,,8.966116E-2,3.820991E-2
2.513333E1,1.393482E-1,,6.690965E-2,-2.570257E-2
2.516667E1,1.011123E-1,,4.076202E-2,-9.227589E-2
2.520000E1,5.788058E-2,,1.313498E-2,-1.517903E-1
2.523333E1,2.324218E-2,,-1.059758E-2,-2.012729E-1
2.526667E1,2.361368E-2,,-1.026298E-2,-2.015950E-1
2.530000E1,-2.341018E-2,,-3.713195E-2,-2.375708E-1
2.533333E1,-5.870866E-2,,-5.839304E-2,-2.614806E-1
2.536667E1,-9.430871E-2,,-7.591534E-2,-2.783596E-1
2.540000E1,-1.260535E-1,,-9.236710E-2,-2.868259E-1
2.543333E1,-1.258832E-1,,-9.288338E-2,-2.869996E-1
2.546667E1,-1.526124E-1,,-1.037265E-1,-2.861993E-1
2.550000E1,-1.711867E-1,,-1.090573E-1,-2.754207E-1
2.553333E1,-1.818982E-1,,-1.094767E-1,-2.581440E-1
2.556667E1,-1.872479E-1,,-1.064309E-1,-2.266958E-1
2.560000E1,-1.875516E-1,,-1.065389E-1,-2.272344E-1
2.563333E1,-1.866735E-1,,-9.857351E-2,-1.844747E-1
2.566667E1,-1.798409E-1,,-8.432166E-2,-1.361780E-1
2.570000E1,-1.647507E-1,,-6.571057E-2,-7.863138E-2
2.573333E1,-1.425983E-1,,-4.290188E-2,-1.535248E-2
2.576667E1,-1.425281E-1,,-4.291322E-2,-1.581721E-2
2.580000E1,-1.144968E-1,,-1.910253E-2,4.906623E-2
2.583333E1,-8.165113E-2,,4.378087E-3,1.146358E-1
